Probability,True_label
0.316040127,0
0.477915174,1
0.609436553,0
0.444949795,0
0.510530495,1
0.487335439,1
0.441747239,0
0.381632237,0
0.513425256,0
0.452264021,0
0.680656077,1
0.404454988,0
0.515222499,1
0.625469639,1
0.623282066,1
0.734761153,1
0.649802048,1
0.571929139,0
0.698384447,1
0.563256041,0
0.326942737,1
0.410650055,1
0.416563335,1
0.613832046,1
0.362777913,0
0.49050824,1
0.690064573,1
0.603957097,1
0.324511726,0
0.610360155,1
0.48347017,1
0.481716088,1
0.633336562,1
0.651610999,1
0.482338007,1
0.624874069,1
0.630030439,1
0.426319906,0
0.650986148,0
0.510396563,1
0.722886743,1
0.514933575,1
0.462945075,0
0.765879495,1
0.489082229,0
0.546828005,1
0.523857126,0
0.445764399,1
0.554433652,1
0.371007861,0
0.484947989,1
0.38693109,0
0.429375473,1
0.500123569,0
0.626819762,1
0.465872542,0
0.437989767,0
0.57853834,1
0.387276843,0
0.511901678,1
0.794619487,1
0.587543743,1
0.453364158,0
0.372019987,0
0.305958382,0
0.498399303,0
0.625726364,0
0.472939722,1
0.253400142,0
0.375731612,0
0.468712754,0
0.52987503,1
0.63286807,1
0.462693075,0
0.527940269,0
0.294378999,0
0.462789436,0
0.608867737,1
0.476489696,1
0.484626635,0
0.4053151,0
0.500521576,1
0.672866233,1
0.391742338,1
0.333327922,0
0.474724269,1
0.497352304,1
0.410761034,0
0.615902265,1
0.419858906,0
0.707797548,1
0.46245559,1
0.420547268,1
0.427681039,1
0.626300685,1
0.360249033,0
0.484239668,1
0.536140198,1
0.488473717,1
0.396317357,1
0.521951767,1
0.579003564,1
0.644321158,1
0.64736845,1
0.548663854,1
0.458596513,1
0.372990478,0
0.502615211,1
0.401389252,0
0.419126356,1
0.571061085,1
0.508012417,0
0.619321585,1
0.604391045,1
0.443488421,1
0.649846171,1
0.518399711,1
0.57478542,1
0.625472758,1
0.499056031,1
0.629942226,1
0.60568089,1
0.422811991,1
0.490024006,1
0.63790432,1
0.475580362,0
0.577242242,0
0.424498136,0
0.578327684,1
0.787025429,1
0.396908467,0
0.617025211,0
0.342469145,1
0.397474495,0
0.394329255,1
0.591986301,1
0.640481538,1
0.479643588,1
0.546634205,0
0.594344304,1
0.546742979,1
0.437221109,0
0.656053406,1
0.417002639,0
0.566572978,1
0.486452795,1
0.399322231,0
0.537483356,1
0.765889356,1
0.409862926,0
0.488060539,1
0.615794857,0
0.4186358,0
0.577198999,1
0.654907448,0
0.390861201,0
0.582030175,1
0.520574821,0
0.407275084,0
0.538599331,1
0.554976316,0
0.453367279,0
0.426501935,0
0.536114259,1
0.493191721,1
0.54087031,0
0.524707247,1
0.503327891,1
0.564707798,1
0.552544033,1
0.781412235,1
0.332986093,0
0.371568068,0
0.393859175,1
0.411086582,0
0.606208741,0
0.491804374,0
0.538716097,1
0.393044565,0
0.522632312,1
0.309663745,0
0.494637224,1
0.657804029,1
0.61399753,1
0.333224628,1
0.727596062,1
0.51529859,1
0.569494027,0
0.694949343,0
0.408529392,0
0.414181865,0
0.752288698,1
0.447076443,1
0.482316545,0
0.577173724,1
0.400375823,0
0.314539902,0
0.433042898,0
0.762758062,1
0.692188816,1
0.460098034,0
0.644622351,0
0.478709404,1
0.507970547,0
0.454494192,1
0.438159964,1
0.435655588,0
0.40894918,0
0.451027723,1
0.434556223,0
0.598393018,1
0.636883363,1
0.579286732,0
0.479029377,1
0.549983023,0
0.622652939,1
0.552715166,1
0.396835546,0
0.400043935,0
0.600429693,1
0.534736499,1
0.418709342,0
0.451249511,0
0.603517713,0
0.742128065,1
0.50576735,0
0.667202329,1
0.45514037,0
0.46937729,1
0.50044928,0
0.559759003,1
0.523083548,1
0.439824737,1
0.392366895,0
0.630502992,1
0.536684778,0
0.602976544,1
0.644345601,1
0.638948946,1
0.523084201,0
0.591986301,1
0.502269831,1
0.511442483,1
0.429679845,0
0.425238204,0
0.5883721,0
0.517629074,1
0.708083037,1
0.358429977,0
0.496128234,0
0.54024207,0
0.363247744,0
0.413327854,0
0.619394459,1
0.420970434,1
0.572540914,1
0.567107959,1
0.432391064,0
0.375990875,0
0.398170446,1
0.663258742,0
0.303626845,0
0.542657472,0
0.568718045,0
0.52203814,1
0.367035232,0
0.557750471,1
0.557353831,1
0.55261115,0
0.440570543,0
0.638439413,1
0.421445019,1
0.384292236,0
0.27266622,0
0.76604856,1
0.505284686,0
0.47546553,0
0.40429241,1
0.386547824,0
0.51824031,1
0.597747061,1
0.605766888,0
0.491265868,1
0.530231534,1
0.451653884,0
0.70665129,1
0.721650736,1
0.46963946,0
0.458347383,0
0.64092131,0
0.526849681,1
0.398710273,0
0.495062583,0
0.49480706,1
0.713642862,1
0.493092044,0
0.49050824,1
0.531986573,1
0.54286727,1
0.395681587,0
0.619893767,1
0.376776903,0
0.608784733,1
0.435082357,0
0.417580253,0
0.293311369,0
0.480345164,1
0.551180703,0
0.496612281,0
0.492587665,0
0.499790533,1
0.414534126,0
0.433552361,0
0.451774108,0
0.491335442,0
0.469182712,0
0.526034181,0
0.63632058,1
0.400835113,0
0.387734567,1
0.505606968,0
0.338806415,0
0.612291357,0
0.654851466,1
0.461004294,1
0.3240199,0
0.589217112,1
0.62394214,0
0.507959583,1
0.444313284,1
0.576254359,0
0.500342369,1
0.344237969,0
0.648996242,0
0.899330355,1
0.45527709,1
0.550866739,0
0.571604929,0
0.351040133,0
0.658106013,1
0.613934032,1
0.485477048,1
0.589427873,1
0.508695238,1
0.747649744,0
0.470662677,1
0.537016355,0
0.584118242,0
0.364919233,0
0.749781551,1
0.491890586,0
0.656544498,1
0.604859615,1
0.403433706,0
0.648311078,1
0.677176517,1
0.505007421,0
0.423760622,0
0.547095,0
0.46819923,0
0.573319221,1
0.595848159,1
0.541325243,0
0.572450633,1
0.457076589,1
0.487370859,0
0.476906761,1
0.497671341,0
0.410313368,0
0.534428941,0
0.329937247,0
0.359514606,0
0.516574484,0
0.531236111,1
0.27283461,0
0.341652667,0
0.316372886,0
0.541973368,1
0.514293653,0
0.662516822,1
0.615708431,0
0.667130898,1
0.565145398,0
0.489612535,0
0.462186692,0
0.600453193,0
0.599524593,1
0.522440607,1
0.412932176,0
0.382341361,1
0.384119097,0
0.494884642,1
0.435773878,0
0.337156471,0
0.423796851,0
0.481484527,1
0.51029249,1
0.50254416,0
0.476818631,0
0.464020931,1
0.381333762,0
0.429390532,1
0.621752574,1
0.529063801,1
0.455355313,0
0.441826931,1
0.65159444,1
0.592359392,0
0.496698727,1
0.553745194,0
0.522761792,0
0.409713214,1
0.40579674,0
0.574405111,1
0.447311646,0
0.541726927,1
0.629215411,1
0.423007742,0
0.341682258,0
0.497604479,0
0.515099898,0
0.591324297,1
0.699587021,1
0.413631632,1
0.476257126,0
0.372821674,0
0.627055394,1
0.551333266,0
0.444001634,1
0.443801487,0
0.494239944,0
0.488967028,0
0.335512786,0
0.534019475,0
0.582879953,1
0.534670345,1
0.463258059,0
0.382513752,1
0.43801524,0
0.514221143,1
0.339998965,1
0.386070146,0
0.498199712,0
0.635637616,0
0.535467395,0
0.485835715,0
0.45730708,0
0.351049141,0
0.40671133,0
0.529078144,1
0.472479769,0
0.497260902,1
0.469702895,0
0.602546669,1
0.424987679,0
0.360908724,0
0.437821463,1
0.583561114,1
0.64182793,1
0.491179353,1
0.606112237,0
0.438361992,0
0.507524149,0
0.463136854,0
0.429903598,0
0.424354888,1
0.629136375,0
0.764041695,1
0.701495649,1
0.551919568,1
0.462925653,0
0.510959721,0
0.492146202,1
0.374687723,0
0.636143494,0
0.58510536,1
0.560375543,0
0.491051044,1
0.568261971,1
0.449190701,0
0.399960918,0
0.522219254,0
0.403529226,0
0.515356674,0
0.366357505,0
0.454091917,0
0.382107987,1
0.486096473,0
0.506766927,0
0.460108762,1
0.567018249,0
0.730134047,1
0.50013868,0
0.424074286,0
0.429445389,0
0.472018557,0
0.410184391,1
0.38637667,0
0.336101306,0
0.394907903,0
0.429377243,0
0.393892411,0
0.470925122,0
0.333875243,0
0.469749328,1
0.535731936,1
0.428008379,1
0.557320462,0
0.386324882,1
0.540503331,1
0.546626276,1
0.449954069,0
0.23708016,0
0.389118256,0
0.511065013,0
0.800173376,1
0.419914032,1
0.533508221,0
0.524578038,1
0.410270604,0
0.495760117,1
0.558852371,0
0.465581443,1
0.644064207,1
0.483140827,0
0.492450481,1
0.468057845,1
0.481319554,0
0.540609636,0
0.484380318,0
0.420921582,1
0.360264262,0
0.50616783,0
0.417639321,1
0.574910954,0
0.388460587,0
0.413182094,1
0.567417014,0
0.650831858,1
0.563318067,1
0.460189631,1
0.734141383,1
0.580651445,0
0.414811861,0
0.424904054,0
0.43136131,1
0.58842363,1
0.510018271,1
0.543258509,1
0.405007485,0
0.615352474,1
0.558692025,0
0.434536878,1
0.263802911,1
0.470275125,0
0.61033536,1
0.520771682,0
0.565011032,1
0.637927787,1
0.335735826,0
0.45577323,1
0.610668201,1
0.529609964,0
0.68026054,0
0.446086314,1
0.668941683,1
0.606292392,1
0.37054884,0
0.477135873,0
0.453603274,0
0.608936951,1
0.573682617,1
0.426647838,0
0.388011599,1
0.517403905,0
0.711079891,1
0.630970203,1
0.681340264,1
0.384036457,1
0.393679744,0
0.564981723,0
0.440433986,0
0.472453623,1
0.441341343,0
0.620503373,1
0.622139786,1
0.568234906,1
0.479643588,0
0.400754954,0
0.581518286,0
0.401701117,0
0.581025829,0
0.319564635,0
0.506580366,1
0.448898402,1
0.380399537,0
0.483803526,0
0.393118328,0
0.552963109,1
0.390003902,0
0.427058011,1
0.553073635,0
0.386141069,0
0.411159603,0
0.530904955,0
0.403529226,1
0.5252372,1
0.495215828,1
0.407313856,0
0.626975428,1
0.441812883,0
0.544733115,0
0.426338157,1
0.35508283,0
0.381688019,0
0.430508173,0
0.370375973,0
0.578209532,1
0.474156131,1
0.541242165,1
0.492036563,0
0.401121195,0
0.473347861,1
0.473010279,0
0.674346832,1
0.632762118,1
0.548282638,0
0.607085013,0
0.30613537,0
0.401696011,0
0.443601819,1
0.634463291,1
0.647166777,1
0.53549132,1
0.53134385,1
0.346891117,1
0.563437001,0
0.55800606,1
0.370399473,1
0.407025163,0
0.547486013,0
0.348217249,0
0.523672529,1
0.507843059,0
0.57539124,0
0.50725188,1
0.595487965,0
0.592261694,1
0.602519364,0
0.544574219,0
0.446539538,0
0.613585642,1
0.696326765,1
0.542833971,0
0.593831725,1
0.458913944,0
0.527314396,0
0.453286237,0
0.498383387,1
0.749886416,1
0.414731976,0
0.321783145,0
0.436605395,1
0.789464392,1
0.7648315,1
0.392843733,1
0.534551194,0
0.600252564,1
0.38271453,0
0.269891662,0
0.475108121,1
0.669436352,0
0.458360794,0
0.380493278,0
0.5580208,0
0.544161145,1
0.445207375,1
0.57628498,0
0.505391843,0
0.420155421,1
0.598907744,1
0.546662753,1
0.393955621,0
0.370265998,1
0.456470452,0
0.498869846,1
0.699200772,0
0.633497421,1
0.563447165,1
0.626540404,1
0.491467853,1
0.24706393,0
0.470406678,0
0.573612277,0
0.410107173,0
0.549781136,1
0.555932758,0
0.389616949,1
0.684135229,1
0.630648866,1
0.667650844,1
0.46330214,0
0.413420317,0
0.482497965,1
0.628476748,1
0.478234464,0
0.576725445,1
0.541242165,0
0.48154584,1
0.476649473,0
0.433557085,1
0.40951012,0
0.501973296,1
0.425432495,1
0.460817552,1
0.53187532,0
0.503505969,1
0.531279373,0
0.71393075,1
0.489865527,0
0.439920882,0
0.462553359,1
0.533769555,0
0.367476078,1
0.412466736,0
0.822876563,1
0.416098204,0
0.525697386,1
0.713170657,1
0.472509412,0
0.459874904,0
0.61334819,1
0.615061112,1
0.436508566,0
0.44460532,0
0.440214532,1
0.481465045,0
0.555418621,1
0.332476063,0
0.631457149,1
0.8217463,1
0.374508498,1
0.451238163,0
0.50307424,0
0.572909406,0
0.388779487,0
0.48603164,0
0.439556503,0
0.31858369,0
0.531462051,1
0.41357006,0
0.64410506,1
0.321753027,0
0.55505287,1
0.611844918,0
0.548409861,1
0.54712051,1
0.360925651,0
0.384606626,0
0.528823534,1
0.429453266,1
0.665096541,1
0.450264158,0
0.509529067,1
0.920262376,1
0.369929029,1
0.433413063,0
0.373614051,0
0.682296716,1
0.484740123,0
0.353652501,0
0.354884072,0
0.611423261,1
0.532501475,0
0.494299919,0
0.440441706,0
0.429674933,0
0.374369263,0
0.502731554,0
0.384412141,0
0.3078252,0
0.410651843,1
0.47295998,0
0.449808959,0
0.662483437,1
0.461325087,0
0.402901705,0
0.363713149,0
0.521763897,1
0.510142747,1
0.405383305,0
0.636543776,1
0.553844033,1
0.455787477,1
0.521567823,1
0.776120794,1
0.32696742,0
0.597074421,1
0.498404517,1
0.394540659,0
0.453301204,1
0.544663734,0
0.414703701,0
0.530701607,0
0.424667595,0
0.379316868,0
0.478234653,0
0.553257441,1
0.490842018,1
0.675841482,1
0.536988807,0
0.414874862,1
0.516824592,1
0.658839076,1
0.373305667,1
0.432674766,0
0.387645158,0
0.513871009,1
0.65832784,1
0.481165563,1
0.442841411,0
0.700665573,0
0.645813763,1
0.475887515,0
0.383070876,0
0.717529033,1
0.558680031,0
0.444280608,1
0.290366991,0
0.605510686,1
0.454177111,1
0.460646041,0
0.501782748,0
0.442888812,0
0.634133271,1
0.443096399,1
0.608577852,1
0.521370331,0
0.736928987,1
0.478999421,0
0.330387826,0
0.569764387,1
0.379430461,0
0.345019354,0
0.375352195,0
0.640634968,0
0.556844167,1
0.625653174,0
0.417185081,0
0.41386615,0
0.564817443,1
0.577171733,0
0.380298611,0
0.450516954,1
0.545991963,1
0.575218802,1
0.583616648,0
0.4781211,0
0.639812378,1
0.411901517,0
0.514204004,0
0.329398952,0
0.445987914,0
0.442693223,0
0.696640861,1
0.484288448,0
0.670619769,1
0.574222005,1
0.336683133,0
0.477629985,0
0.524227868,0
0.331789401,0
0.398875805,0
0.459418611,0
0.465603181,0
0.337943,1
0.545616763,1
0.388368261,0
0.49776638,1
0.427757897,0
0.624307725,1
0.607147411,1
0.436397393,0
0.628088238,1
0.515602889,0
0.489438452,1
0.431666338,0
0.534378686,0
0.396704467,0
0.721559722,1
0.502022441,0
0.522640589,1
0.40902123,1
0.519321905,1
0.716380217,1
0.641787094,1
0.856522192,1
0.567919578,0
0.332449287,0
0.681998093,0
0.686092335,1
0.63209344,0
0.433739375,1
0.414269678,0
0.507755441,0
0.402302383,0
0.372237329,0
0.442649906,0
0.485860905,0
0.315014043,0
0.536111965,0
0.50156849,0
0.289406428,0
0.462802325,0
0.612861818,0
0.505571342,0
0.467446193,0
0.468433481,0
0.393784799,0
0.526251524,1
0.643149654,0
0.447410271,1
0.487708264,0
0.556807134,0
0.563235459,0
0.488896197,1
0.39029631,0
0.471316687,0
0.507445942,1
0.380195601,0
0.393506596,0
0.512229601,1
0.435721343,1
0.432878562,0
0.57410169,1
0.511122951,1
0.565198901,1
0.51601851,1
0.569598711,1
0.687528862,1
0.383906279,0
0.499086074,1
0.440130382,0
0.411948836,0
0.484767568,0
0.607872122,1
0.509762748,0
0.508967833,0
0.572891717,1
0.455251892,1
0.474121053,1
0.647390082,1
0.435065929,0
0.507832253,0
0.622139786,1
0.437562019,0
0.63222013,1
0.363063183,0
0.463304301,0
0.531772717,1
0.628465122,1
0.524449426,0
0.551348199,0
0.626130827,1
0.58998917,1
0.455355154,1
0.411120743,0
0.394448063,0
0.621676685,1
0.416517762,0
0.404650691,1
0.227929807,0
0.337340039,1
0.430038741,0
0.540814712,1
0.690234942,1
0.494043135,0
0.661406884,1
0.614717717,1
0.430718494,0
0.597311628,1
0.541461283,1
0.599500994,1
0.474184186,1
0.483351903,1
0.514793438,1
0.430981957,1
0.434644605,0
0.470922763,1
0.5824929,1
0.466162518,0
0.313568702,0
0.600104884,1
0.383866978,1
0.440864786,0
0.509931712,0
0.275824261,0
0.544317205,0
0.474779455,1
0.679103374,1
0.42740668,0
0.500411841,1
0.413306945,0
0.307258911,0
0.355276652,0
0.411888551,0
0.647073078,1
0.451653884,0
0.440962949,1
0.462008589,1
0.427702183,0
0.519270945,1
0.386818659,0
0.645426051,1
0.366028491,0
0.358623584,0
0.603203666,1
0.4400862,1
0.359096523,0
0.410121594,1
0.402553305,1
0.544910176,0
0.659781817,0
0.503197845,0
0.432718244,1
0.6117252,1
0.462762613,0
0.478999264,1
0.631328102,1
0.455305097,1
0.498313699,1
0.592874169,1
0.425796572,1
0.435997873,0
0.457521908,0
0.382938868,0
0.342726119,1
0.407844856,1
0.4330838,1
0.56365893,1
0.602415581,1
0.494800869,1
0.465281141,0
0.439641006,0
0.639347223,1
0.563249647,0
0.406222484,1
0.631546016,0
0.395048669,1
0.59685838,1
0.541998863,1
0.576864834,0
0.349629078,1
0.43049316,1
0.550694455,0
0.375640081,0
0.498470133,0
0.406866611,0
0.478749686,0
0.334244792,0
0.434040052,0
0.638868342,1
0.574978748,1
0.370471286,0
0.298586343,0
0.622817407,1
0.533658677,0
0.47348497,0
0.512432414,1
0.376808529,0
0.589073577,0
0.537940577,0
0.484308166,0
0.55231487,0
0.368296764,0
0.342609035,0
0.408771964,1
0.424200021,0
0.713524365,1
0.514257744,0
0.487002939,0
0.448719532,0
0.612913209,1
0.552824009,0
0.515721254,1
0.605736407,0
0.381114678,0
0.660751375,1
0.471675784,0
0.618054369,1
0.373539944,0
0.377078125,0
0.542271154,1
0.383812679,0
0.431468903,1
0.522893725,0
0.459707048,0
0.426647838,0
0.435628591,0
0.705077761,1
0.607762401,1
0.412762213,0
0.411710483,0
0.457913038,0
0.417287168,0
0.550588286,0
0.50571915,0
0.539295011,0
0.604158535,0
0.367492106,0
0.712415368,1
0.441045575,0
0.425400577,1
0.484578074,0
0.5631041,1
0.699118648,1
0.492611943,1
0.675809091,1
0.521307568,0
0.615540137,1
0.439506654,0
0.520838806,0
0.396805838,0
0.735479507,1
0.731497883,1
0.517297915,1
0.603300179,1
0.737700767,1
0.567999688,0
0.432609998,0
0.424314904,0
0.427669206,0
0.641514297,1
0.574390219,1
0.482030758,0
0.61186504,1
0.563850597,1
0.593304531,0
0.466019345,1
0.621347749,1
0.604049879,1
0.4209274,1
0.447640745,0
0.576084794,1
0.545043853,1
0.528528879,1
0.519862822,0
0.553193777,1
0.442844301,1
0.391076855,0
0.491582382,1
0.523326734,0
0.702991102,1
0.43412338,0
0.62375116,0
0.721298655,1
0.53763769,1
0.454687353,0
0.511530694,0
0.635435827,1
0.570933713,0
0.619633738,0
0.498354712,1
0.486203495,0
0.557644124,0
0.590010869,0
0.643944866,1
0.350282004,0
0.42891485,0
0.43184641,0
0.524578038,1
0.489438946,1
0.524375418,0
0.478717948,0
0.598316908,1
0.644725426,1
0.493768032,1
0.436281808,0
0.37392384,0
0.426397118,0
0.513339581,1
0.583364976,1
0.541293302,1
0.487022103,0
0.547275901,0
0.42017898,0
0.500249245,0
0.471200746,0
0.705983813,1
0.361313252,0
0.541723656,0
0.40579674,1
0.4773896,0
0.642143209,1
0.495971667,1
0.343558721,0
0.462781158,0
0.485474338,0
0.653639893,1
0.394606385,0
0.261614783,0
0.590166709,1
0.413492931,0
0.477793882,1
0.536977316,1
0.338493193,1
0.533059417,1
0.643367606,0
0.524210862,1
0.441787979,0
0.486643835,0
0.420557841,1
0.452622433,0
0.598552882,1
0.472595462,0
0.613707807,1
0.467033301,0
0.717771624,1
0.291955209,0
0.497956017,0
0.408230524,0
0.547070226,1
0.477136861,0
0.550390176,0
0.663956222,1
0.672762201,1
0.480875883,1
0.564575826,1
0.423760622,0
0.409645469,0
0.914010643,1
0.453536726,0
0.455399704,1
0.518999868,0
0.460173188,1
0.62536484,1
0.449867763,0
0.684614636,1
0.600226335,0
0.447563762,0
0.480514312,0
0.533551725,0
0.478950666,0
0.559880033,1
0.674175281,1
0.473687803,0
0.399009818,1
0.459802413,1
0.528952035,0
0.628533265,1
0.335024372,0
0.494680708,1
0.441304656,1
0.575857493,1
0.372699443,0
0.520078928,1
0.378996966,0
0.400023373,0
0.28181189,0
0.418753794,0
0.313759166,0
0.49621732,1
0.44280027,1
0.346101857,0
0.611453319,1
0.33330888,0
0.33585586,0
0.411298273,0
0.49474028,1
0.446390578,0
0.624596469,1
0.700373807,1
0.770081208,1
0.893480989,1
0.499211643,0
0.422537188,0
0.413162316,0
0.394715764,1
0.52851991,0
0.568021321,1
0.52102604,1
0.509414614,1
0.628533973,0
0.585375588,1
0.472898155,1
0.457767209,0
0.59254057,1
0.44459761,0
0.761218004,1
0.585978825,1
0.561872775,1
0.482826281,0
0.486226335,1
0.371594533,1
0.455977295,1
0.66088211,1
0.392712854,0
0.545173033,0
0.486372908,0
0.618648551,1
0.574688591,0
0.419066432,0
0.441280694,1
0.452391756,0
0.446952754,1
0.685709076,1
0.396705457,0
0.611728772,0
0.597303744,0
0.408315757,0
0.472012812,0
0.632532837,1
0.293385892,0
0.442108598,1
0.472300208,0
0.720495177,1
0.462992559,1
0.501973296,1
0.389847997,1
0.66337635,1
0.478236597,1
0.374378427,0
0.502965274,1
0.52547061,1
0.407849208,1
0.593046265,1
0.415271511,0
0.495931121,0
0.464252139,0
0.458622418,1
0.692617502,1
0.446526532,1
0.376728465,0
0.318765944,0
0.390444404,0
0.534010092,0
0.59203112,1
0.425928812,1
0.540792476,1
0.646168604,1
0.607186202,1
0.293678134,0
0.523176481,1
0.433761051,1
0.507387366,1
0.577792525,1
0.748709253,1
0.559547053,1
0.313177235,0
0.309404549,0
0.417951345,1
0.477357047,0
0.563308311,1
0.510554519,1
0.442435775,1
0.531780794,0
0.594353581,1
0.658007257,1
0.59490091,0
0.58366811,1
0.429350578,0
0.460702974,0
0.597104224,1
0.477647592,1
0.33425948,0
0.662453817,1
0.474202233,0
0.441522657,0
0.613619518,1
0.39670763,0
0.420759034,0
0.582797381,1
0.432391064,1
0.368257584,0
0.632473826,1
0.492095463,0
0.577843751,1
0.684324723,1
0.410726639,1
0.658835332,1
0.604955475,1
0.590350441,1
0.348935344,1
0.244463162,0
0.608153344,0
0.599392352,0
0.5229638,0
0.577627703,1
0.603816967,1
0.564337913,0
0.593702844,1
0.479092658,0
0.4825141,1
0.44063964,1
0.471322811,1
0.441007051,1
0.673247943,1
0.393484684,0
0.414273118,0
0.657344676,1
0.504956777,1
0.577990547,0
0.449661509,1
0.544103077,1
0.42552563,0
0.355018215,0
0.432886212,0
0.564858371,0
0.563602575,1
0.428462664,1
0.417262808,0
0.640156616,1
0.335711872,0
0.568736488,0
0.534428941,0
0.430640239,0
0.509296764,0
0.398627804,0
0.420547268,1
0.404041883,0
0.441007051,0
0.531270316,0
0.581292799,1
0.461918358,0
0.493787899,1
0.637886994,1
0.441902902,1
0.302794809,0
0.429280015,1
0.476613053,0
0.389382006,1
0.416697768,0
0.495231789,0
0.454322024,1
0.313408643,0
0.586248963,1
0.490667087,0
0.420701003,0
0.41823221,0
0.479192398,1
0.609045458,0
0.415514515,0
0.50242674,1
0.363969414,0
0.524192313,0
0.377403551,0
0.404365443,1
0.457176155,0
0.626950418,1
0.552436855,1
0.409475371,0
0.426599621,0
0.421869832,0
0.502540729,1
0.420440094,1
0.414351565,1
0.512969885,1
0.506502043,0
0.368126515,0
0.460688083,1
0.520310934,0
0.549536624,1
0.4742592,1
0.483800317,0
0.373159451,0
0.414045387,1
0.520345582,0
0.505014111,0
0.332628804,0
0.469111283,1
0.516131419,1
0.541378352,1
0.590838308,1
0.397944497,0
0.492759268,1
0.484888879,0
0.382255311,0
0.4363918,0
0.641364653,0
0.430755884,0
0.72231766,1
0.315688371,0
0.703295202,1
0.351685372,0
0.430022963,1
0.69256084,1
0.432006684,0
0.417707998,0
0.371077223,0
0.654633159,0
0.408059669,1
0.423103133,0
0.482359801,0
